sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4988;pms5003;3627;6.515;3.400;2026-06-01T13:51:41+00:00;P2;19
4988;pms5003;3627;6.515;3.400;2026-06-01T13:51:41+00:00;P1;20
4988;pms5003;3627;6.515;3.400;2026-06-01T13:51:41+00:00;P0;13
4989;DHT22;3627;6.515;3.400;2026-06-01T13:51:43+00:00;humidity;62.4
4989;DHT22;3627;6.515;3.400;2026-06-01T13:51:43+00:00;temperature;37.9
4988;pms5003;3627;6.515;3.400;2026-06-01T13:57:18+00:00;P2;14
4988;pms5003;3627;6.515;3.400;2026-06-01T13:57:18+00:00;P1;15
4988;pms5003;3627;6.515;3.400;2026-06-01T13:57:18+00:00;P0;8
4989;DHT22;3627;6.515;3.400;2026-06-01T13:57:20+00:00;humidity;62.7
4989;DHT22;3627;6.515;3.400;2026-06-01T13:57:20+00:00;temperature;37.8
4988;pms5003;3627;6.515;3.400;2026-06-01T14:04:14+00:00;P2;13
4988;pms5003;3627;6.515;3.400;2026-06-01T14:04:14+00:00;P1;13
4988;pms5003;3627;6.515;3.400;2026-06-01T14:04:14+00:00;P0;9
4989;DHT22;3627;6.515;3.400;2026-06-01T14:04:16+00:00;humidity;60.5
4989;DHT22;3627;6.515;3.400;2026-06-01T14:04:16+00:00;temperature;38
4988;pms5003;3627;6.515;3.400;2026-06-01T14:09:51+00:00;P2;13
4988;pms5003;3627;6.515;3.400;2026-06-01T14:09:51+00:00;P1;14
4988;pms5003;3627;6.515;3.400;2026-06-01T14:09:51+00:00;P0;9
4989;DHT22;3627;6.515;3.400;2026-06-01T14:09:53+00:00;humidity;59.1
4989;DHT22;3627;6.515;3.400;2026-06-01T14:09:53+00:00;temperature;39.6
4988;pms5003;3627;6.515;3.400;2026-06-01T14:15:27+00:00;P2;13
4988;pms5003;3627;6.515;3.400;2026-06-01T14:15:27+00:00;P1;14
4988;pms5003;3627;6.515;3.400;2026-06-01T14:15:27+00:00;P0;9
4989;DHT22;3627;6.515;3.400;2026-06-01T14:15:29+00:00;humidity;57.8
4989;DHT22;3627;6.515;3.400;2026-06-01T14:15:29+00:00;temperature;40
4988;pms5003;3627;6.515;3.400;2026-06-01T14:21:04+00:00;P2;19
4988;pms5003;3627;6.515;3.400;2026-06-01T14:21:04+00:00;P1;20
4988;pms5003;3627;6.515;3.400;2026-06-01T14:21:04+00:00;P0;12
4989;DHT22;3627;6.515;3.400;2026-06-01T14:21:06+00:00;humidity;57.6
4989;DHT22;3627;6.515;3.400;2026-06-01T14:21:06+00:00;temperature;39.3
4988;pms5003;3627;6.515;3.400;2026-06-01T14:26:40+00:00;P2;21
4988;pms5003;3627;6.515;3.400;2026-06-01T14:26:40+00:00;P1;21
4988;pms5003;3627;6.515;3.400;2026-06-01T14:26:40+00:00;P0;12
4989;DHT22;3627;6.515;3.400;2026-06-01T14:26:42+00:00;humidity;58.9
4989;DHT22;3627;6.515;3.400;2026-06-01T14:26:42+00:00;temperature;39.1
4988;pms5003;3627;6.515;3.400;2026-06-01T14:32:17+00:00;P2;17
4988;pms5003;3627;6.515;3.400;2026-06-01T14:32:17+00:00;P1;18
